[Header]
HydroSoftVersion=2.90
CreationDate=07-10-19 15:06:30
FileType=dat
DeviceType=HydroScat-6
DataSource=C:\carlos\bsi_database\iop\hs\HS6_035.RAW
CalSource=C:\carlos\bsi_database\iop\cal_files\HS100649 2016-3-29.cal
Serial=HS100649
Config=B2F0
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb394"
"bb470"
"bb420"
"bb700"
"bb532"
"bb620"
"fl470"
"fl700"
[ColumnHeadings]
Time,Depth,bb394,bb470,bb420,bb700,bb532,bb620,fl470,fl700,bb394uncorr,bb470uncorr,bb420uncorr,bb700uncorr,bb532uncorr,bb620uncorr,fl470uncorr,fl700uncorr,betabb394,betabb470,betabb420,betabb700,betabb532,betabb620,betafl470,betafl700,betabb394uncorr,betabb470uncorr,betabb420uncorr,betabb700uncorr,betabb532uncorr,betabb620uncorr,betafl470uncorr,betafl700uncorr
[Data]
42876.5581597222,5.379401,9.995269E-03,8.056931E-03,9.546284E-03,5.736715E-03,7.507973E-03,5.902651E-03,1.723086E-03,2.220727E-03,9.714779E-03,7.83509E-03,9.262036E-03,5.616563E-03,7.316978E-03,5.777794E-03,1.676665E-03,2.255732E-03,1.532301E-03,1.215011E-03,1.45182E-03,8.503486E-04,1.122633E-03,8.782175E-04,2.469315E-04,3.322139E-04,1.490966E-03,1.18232E-03,1.409932E-03,8.326424E-04,1.094487E-03,8.598179E-04,2.469315E-04,3.322139E-04,
42876.5581597222,5.366501,9.950879E-03,8.051625E-03,9.649199E-03,5.736715E-03,7.335055E-03,6.337689E-03,1.722939E-03,2.343469E-03,9.67312E-03,7.830082E-03,9.358477E-03,5.616563E-03,7.152845E-03,6.193726E-03,1.676665E-03,2.378548E-03,1.525759E-03,1.214229E-03,1.466986E-03,8.503486E-04,1.09715E-03,9.42327E-04,2.469315E-04,3.503017E-04,1.484827E-03,1.181582E-03,1.424144E-03,8.326424E-04,1.070299E-03,9.211118E-04,2.469315E-04,3.503017E-04,
42876.5581712963,5.379401,9.850312E-03,8.102937E-03,9.547916E-03,5.713333E-03,7.469529E-03,6.104894E-03,1.722803E-03,2.343469E-03,9.578694E-03,7.878504E-03,9.263567E-03,5.594152E-03,7.280504E-03,5.971318E-03,1.676665E-03,2.378548E-03,1.510939E-03,1.221791E-03,1.452061E-03,8.469029E-04,1.116967E-03,9.080211E-04,2.469315E-04,3.503017E-04,1.470912E-03,1.188717E-03,1.410157E-03,8.293398E-04,1.089112E-03,8.883366E-04,2.469315E-04,3.503017E-04,
42876.5581712963,5.250401,1.016703E-02,8.102937E-03,9.443441E-03,5.579411E-03,7.383067E-03,6.065629E-03,1.745339E-03,1.872959E-03,9.875858E-03,7.878504E-03,9.165594E-03,5.465719E-03,7.198437E-03,5.933769E-03,1.697676E-03,1.907752E-03,1.557613E-03,1.221791E-03,1.436664E-03,8.271675E-04,1.104226E-03,9.022348E-04,2.500259E-04,2.809649E-04,1.514704E-03,1.188717E-03,1.39572E-03,8.104132E-04,1.077018E-03,8.828031E-04,2.500259E-04,2.809649E-04,
42876.5581712963,5.134301,1.017592E-02,8.428945E-03,9.405914E-03,5.579411E-03,7.517586E-03,6.180434E-03,1.737757E-03,2.122534E-03,9.88419E-03,8.185734E-03,9.130386E-03,5.465719E-03,7.326096E-03,6.043528E-03,1.689271E-03,2.157479E-03,1.558923E-03,1.269833E-03,1.431134E-03,8.271675E-04,1.124049E-03,9.19153E-04,2.487881E-04,3.177435E-04,1.515932E-03,1.233992E-03,1.390531E-03,8.104132E-04,1.09583E-03,8.989779E-04,2.487881E-04,3.177435E-04,
42876.5581712963,5.056901,.0100989,8.31192E-03,9.601817E-03,5.71603E-03,7.565659E-03,6.234848E-03,1.698266E-03,2.122534E-03,9.811982E-03,8.075532E-03,9.314083E-03,5.596738E-03,7.371689E-03,6.09552E-03,1.651452E-03,2.157479E-03,1.547572E-03,1.252588E-03,1.460004E-03,8.473005E-04,1.131133E-03,9.271717E-04,2.432182E-04,3.177435E-04,1.505291E-03,1.217752E-03,1.417602E-03,8.297209E-04,1.102549E-03,9.066397E-04,2.432182E-04,3.177435E-04,
42876.5581828704,5.018201,1.013148E-02,8.31192E-03,9.753823E-03,5.737614E-03,7.705161E-03,6.467863E-03,1.719969E-03,2.163447E-03,9.842531E-03,8.075532E-03,9.456449E-03,5.617425E-03,7.503907E-03,6.317928E-03,1.672463E-03,2.198417E-03,1.552374E-03,1.252588E-03,1.482404E-03,8.504812E-04,1.151691E-03,9.615101E-04,2.463126E-04,3.237728E-04,1.509793E-03,1.217752E-03,1.438582E-03,8.327694E-04,1.122033E-03,9.394149E-04,2.463126E-04,3.237728E-04,
42876.5581828704,5.147201,1.035086E-02,8.666845E-03,9.650834E-03,5.737614E-03,7.926721E-03,6.177411E-03,1.721726E-03,2.290281E-03,1.004805E-02,8.409478E-03,9.360008E-03,5.617425E-03,7.713633E-03,6.04064E-03,1.672463E-03,2.325328E-03,1.584703E-03,1.304891E-03,1.467227E-03,8.504812E-04,1.184341E-03,9.187076E-04,2.463126E-04,3.424636E-04,1.540079E-03,1.266964E-03,1.424369E-03,8.327694E-04,1.15294E-03,8.985522E-04,2.463126E-04,3.424636E-04,
42876.5581828704,5.263301,1.024113E-02,8.522991E-03,9.41244E-03,5.572224E-03,7.762927E-03,6.135105E-03,1.699332E-03,2.290281E-03,9.945289E-03,8.274229E-03,9.136509E-03,5.458823E-03,7.558619E-03,6.000202E-03,1.651452E-03,2.325328E-03,1.568532E-03,1.283692E-03,1.432096E-03,8.261084E-04,1.160204E-03,9.124731E-04,2.432182E-04,3.424636E-04,1.524936E-03,1.247034E-03,1.391433E-03,8.09397E-04,1.130096E-03,8.925931E-04,2.432182E-04,3.424636E-04,
42876.5581944444,5.366501,9.785276E-03,7.169901E-03,9.11093E-03,5.572224E-03,7.052114E-03,5.601349E-03,1.573133E-03,2.02434E-03,9.517594E-03,6.995216E-03,8.853308E-03,5.458823E-03,6.883848E-03,5.488953E-03,1.533791E-03,2.059225E-03,1.501355E-03,1.084294E-03,1.387664E-03,8.261084E-04,1.055455E-03,8.338161E-04,2.258897E-04,3.032733E-04,1.461908E-03,1.058551E-03,1.349699E-03,8.09397E-04,1.030658E-03,8.172526E-04,2.258897E-04,3.032733E-04,
42876.5581944444,5.469701,9.233618E-03,7.231439E-03,9.008398E-03,.0051435,6.951542E-03,5.420886E-03,1.571819E-03,2.126625E-03,8.998251E-03,7.053657E-03,8.756867E-03,5.046804E-03,6.788104E-03,5.315647E-03,1.533791E-03,2.161572E-03,1.42006E-03,1.093362E-03,1.372554E-03,7.629293E-04,1.040634E-03,8.072219E-04,2.258897E-04,3.183465E-04,1.385375E-03,1.067163E-03,1.335487E-03,7.486796E-04,1.016549E-03,7.917135E-04,2.258897E-04,3.183465E-04,
42876.5581944444,5.443901,9.33082E-03,7.231439E-03,8.97749E-03,5.013713E-03,6.817556E-03,5.63446E-03,1.576389E-03,2.208453E-03,9.089899E-03,7.053657E-03,8.727781E-03,4.921818E-03,6.660445E-03,5.520725E-03,1.537993E-03,2.24345E-03,1.434384E-03,1.093362E-03,1.367999E-03,7.438032E-04,1.020889E-03,8.386954E-04,2.265086E-04,3.30405E-04,1.398881E-03,1.067163E-03,1.331201E-03,7.30261E-04,9.977364E-04,8.219348E-04,2.265086E-04,3.30405E-04,
42876.5582060185,5.353601,9.551971E-03,7.894266E-03,9.075117E-03,5.013713E-03,7.402276E-03,5.520111E-03,1.578904E-03,2.175722E-03,9.298192E-03,7.681475E-03,8.81963E-03,4.921818E-03,7.216674E-03,5.410965E-03,1.537993E-03,2.210699E-03,1.466974E-03,1.19104E-03,1.382386E-03,7.438032E-04,1.107057E-03,8.218444E-04,2.265086E-04,3.255816E-04,1.429576E-03,1.159682E-03,1.344736E-03,7.30261E-04,1.079705E-03,8.0576E-04,2.265086E-04,3.255816E-04,
42876.5582060185,5.224601,1.002191E-02,8.124175E-03,9.436914E-03,5.61535E-03,7.522392E-03,5.975062E-03,1.719057E-03,2.175722E-03,9.739773E-03,7.89854E-03,9.159471E-03,5.500198E-03,7.330656E-03,5.847116E-03,1.672463E-03,2.210699E-03,1.536227E-03,1.224921E-03,1.435703E-03,8.324637E-04,1.124757E-03,8.888884E-04,2.463126E-04,3.255816E-04,1.49465E-03,1.19167E-03,1.394817E-03,8.154942E-04,1.096502E-03,8.700335E-04,2.463126E-04,3.255816E-04,
42876.5582060185,4.979501,1.001303E-02,8.124175E-03,9.255902E-03,5.608162E-03,7.517586E-03,6.292308E-03,1.675839E-03,1.983426E-03,9.731442E-03,7.89854E-03,8.989551E-03,5.493302E-03,7.326096E-03,.0061504,1.630441E-03,2.018286E-03,1.534918E-03,1.224921E-03,1.409028E-03,8.314043E-04,1.124049E-03,9.356394E-04,2.401239E-04,2.97244E-04,1.493422E-03,1.19167E-03,1.369777E-03,8.14478E-04,1.09583E-03,9.14727E-04,2.401239E-04,2.97244E-04,
42876.5582060185,4.927901,9.89763E-03,8.122405E-03,9.636126E-03,.0057619,7.738855E-03,6.307433E-03,1.675503E-03,2.327103E-03,9.623129E-03,7.89687E-03,9.346231E-03,5.640698E-03,7.535822E-03,6.164842E-03,1.630441E-03,2.362173E-03,1.517912E-03,1.22466E-03,1.46506E-03,8.540601E-04,1.156657E-03,9.378684E-04,2.401239E-04,3.4789E-04,1.47746E-03,1.191424E-03,1.422339E-03,8.361991E-04,1.126737E-03,9.168553E-04,2.401239E-04,3.4789E-04,
42876.5582175926,4.992401,1.012555E-02,8.299514E-03,9.639394E-03,5.771796E-03,7.580083E-03,6.634543E-03,1.698305E-03,2.327103E-03,9.836976E-03,8.063843E-03,9.349292E-03,5.65018E-03,7.385367E-03,6.476791E-03,1.651452E-03,2.362173E-03,.0015515,1.25076E-03,1.465541E-03,8.555183E-04,1.133259E-03,9.860729E-04,2.432182E-04,3.4789E-04,1.508974E-03,1.21603E-03,1.42279E-03,8.375964E-04,1.104565E-03,9.628258E-04,2.432182E-04,3.4789E-04,
42876.5582175926,5.082701,1.019963E-02,8.297741E-03,9.569148E-03,5.771796E-03,7.623367E-03,6.352819E-03,1.612077E-03,2.253458E-03,9.906407E-03,8.062174E-03,9.283467E-03,5.65018E-03,.0074264,6.208168E-03,1.567409E-03,2.288483E-03,1.562417E-03,1.250498E-03,1.455189E-03,8.555183E-04,1.139638E-03,9.445566E-04,2.308407E-04,3.370373E-04,1.519206E-03,1.215784E-03,1.41309E-03,8.375964E-04,1.110612E-03,9.232401E-04,2.308407E-04,3.370373E-04,
42876.5582175926,5.250401,.0103034,8.436041E-03,9.049077E-03,5.203512E-03,7.917081E-03,5.860429E-03,1.612769E-03,2.265732E-03,1.000361E-02,8.192413E-03,8.795138E-03,5.104555E-03,7.704515E-03,5.737356E-03,1.567409E-03,2.300765E-03,1.577709E-03,1.270879E-03,1.378549E-03,7.71773E-04,1.182921E-03,8.719955E-04,2.308407E-04,3.388461E-04,1.53353E-03,1.234977E-03,1.341127E-03,7.571902E-04,1.151596E-03,8.538588E-04,2.308407E-04,3.388461E-04,
42876.5582291667,5.482601,9.236563E-03,8.436041E-03,8.775938E-03,4.998505E-03,6.755391E-03,5.396842E-03,1.523501E-03,2.298463E-03,9.001028E-03,8.192413E-03,8.53796E-03,4.907165E-03,6.601175E-03,5.29254E-03,1.483365E-03,2.333516E-03,1.420494E-03,1.270879E-03,1.338298E-03,7.415619E-04,1.011728E-03,8.036787E-04,2.184632E-04,3.436695E-04,1.385784E-03,1.234977E-03,1.303228E-03,7.281016E-04,9.890019E-04,7.883083E-04,2.184632E-04,3.436695E-04,
42876.5582291667,5.508401,9.333766E-03,7.504295E-03,8.93358E-03,4.998505E-03,6.788861E-03,5.49605E-03,1.538403E-03,2.179813E-03,9.092676E-03,7.312465E-03,8.686449E-03,4.907165E-03,6.633089E-03,5.387858E-03,1.500174E-03,2.214793E-03,1.434818E-03,1.133572E-03,1.361529E-03,7.415619E-04,1.01666E-03,8.182985E-04,2.209387E-04,3.261846E-04,1.39929E-03,1.105303E-03,1.32511E-03,7.281016E-04,9.937051E-04,8.023548E-04,2.209387E-04,3.261846E-04,
42876.5582291667,5.327801,9.516565E-03,7.671795E-03,9.055587E-03,5.194553E-03,7.416685E-03,5.703718E-03,1.457432E-03,2.179813E-03,9.264866E-03,7.471089E-03,8.80126E-03,5.095935E-03,7.230352E-03,5.587159E-03,1.420333E-03,2.214793E-03,1.461757E-03,1.158256E-03,1.379508E-03,7.704528E-04,1.10918E-03,8.489016E-04,2.091801E-04,3.261846E-04,1.424665E-03,1.128679E-03,1.342029E-03,7.559199E-04,1.081721E-03,8.317248E-04,2.091801E-04,3.261846E-04,
42876.5582407407,5.198801,9.856226E-03,7.671795E-03,9.360242E-03,5.064718E-03,7.599319E-03,5.742879E-03,1.635175E-03,2.425296E-03,9.584248E-03,7.471089E-03,9.087523E-03,4.97095E-03,7.403604E-03,5.624708E-03,1.592622E-03,2.460426E-03,1.511811E-03,1.158256E-03,1.424404E-03,7.513195E-04,1.136094E-03,8.546726E-04,2.34554E-04,3.623603E-04,1.471731E-03,1.128679E-03,1.384214E-03,7.375014E-04,1.107252E-03,8.372583E-04,2.34554E-04,3.623603E-04,
42876.5582407407,4.979501,9.814834E-03,7.945521E-03,9.565881E-03,5.063823E-03,7.623367E-03,5.941869E-03,1.635877E-03,2.187996E-03,9.545366E-03,7.729897E-03,9.280406E-03,4.970088E-03,.0074264,5.815343E-03,1.592622E-03,2.222981E-03,1.505711E-03,1.198593E-03,1.454708E-03,7.511876E-04,1.139638E-03,8.839968E-04,2.34554E-04,3.273904E-04,1.466001E-03,1.166818E-03,1.412639E-03,7.373744E-04,1.110612E-03,8.653514E-04,2.34554E-04,3.273904E-04,
42876.5582407407,4.915001,1.028857E-02,8.418302E-03,9.850342E-03,5.959046E-03,7.820715E-03,5.987134E-03,.001764,2.187996E-03,9.989724E-03,8.175715E-03,9.546767E-03,5.829469E-03,7.61333E-03,5.85867E-03,1.714484E-03,2.222981E-03,1.575524E-03,1.268265E-03,1.496628E-03,8.831124E-04,1.16872E-03,8.906674E-04,2.525014E-04,3.273904E-04,1.531484E-03,1.232516E-03,1.451891E-03,8.640173E-04,1.138158E-03,8.717361E-04,2.525014E-04,3.273904E-04,
42876.5582407407,5.069801,1.022038E-02,8.255215E-03,9.721121E-03,5.959046E-03,7.796634E-03,6.020338E-03,1.76327E-03,2.363926E-03,9.925849E-03,.0080221,9.425833E-03,5.829469E-03,7.590533E-03,5.890442E-03,1.714484E-03,2.399018E-03,1.565474E-03,1.244231E-03,1.477585E-03,8.831124E-04,1.165171E-03,8.955605E-04,2.525014E-04,3.533163E-04,1.522071E-03,1.209878E-03,1.43407E-03,8.640173E-04,1.134799E-03,8.764183E-04,2.525014E-04,3.533163E-04,
42876.5582523148,5.185901,9.873969E-03,8.023322E-03,9.776721E-03,6.036541E-03,7.652231E-03,6.210661E-03,1.761479E-03,2.204361E-03,9.600911E-03,7.803366E-03,9.477881E-03,5.903598E-03,7.453755E-03,6.072412E-03,1.714484E-03,2.239357E-03,1.514426E-03,1.210058E-03,1.485778E-03,8.945325E-04,1.143891E-03,9.236074E-04,2.525014E-04,3.298021E-04,1.474186E-03,1.177645E-03,1.44174E-03,8.749414E-04,1.114643E-03,9.032344E-04,2.525014E-04,3.298021E-04,
42876.5582523148,5.237501,9.885799E-03,8.023322E-03,9.353718E-03,5.637817E-03,7.507973E-03,5.86646E-03,1.670848E-03,2.118442E-03,9.61202E-03,7.803366E-03,.0090814,5.521747E-03,7.316978E-03,5.743133E-03,1.626239E-03,2.153385E-03,1.516169E-03,1.210058E-03,1.423443E-03,8.357745E-04,1.122633E-03,8.728842E-04,2.39505E-04,3.171406E-04,1.475823E-03,1.177645E-03,1.383312E-03,8.186698E-04,1.094487E-03,8.547101E-04,2.39505E-04,3.171406E-04,
42876.5582523148,5.456801,9.248341E-03,7.046907E-03,8.912442E-03,5.637817E-03,7.133582E-03,5.583292E-03,1.666036E-03,2.14299E-03,9.012137E-03,6.878335E-03,8.666549E-03,5.521747E-03,6.961356E-03,5.471622E-03,1.626239E-03,2.177948E-03,1.42223E-03,1.066169E-03,1.358414E-03,8.357745E-04,1.06746E-03,8.31155E-04,2.39505E-04,3.207582E-04,1.387421E-03,1.041327E-03,1.322177E-03,8.186698E-04,1.04208E-03,8.146988E-04,2.39505E-04,3.207582E-04,
42876.5582638889,5.443901,9.310196E-03,7.192755E-03,9.153266E-03,5.213367E-03,6.855824E-03,5.700706E-03,1.589141E-03,2.14299E-03,9.070459E-03,7.016923E-03,8.893109E-03,5.114037E-03,6.696919E-03,5.58427E-03,.0015506,2.177948E-03,1.431345E-03,1.087662E-03,1.393903E-03,7.732253E-04,1.026529E-03,8.484577E-04,2.283652E-04,3.207582E-04,1.396016E-03,1.06175E-03,1.355565E-03,7.585874E-04,1.003111E-03,8.312992E-04,2.283652E-04,3.207582E-04,
42876.5582638889,5.302001,9.590338E-03,7.192755E-03,9.153266E-03,5.30389E-03,7.556043E-03,5.574265E-03,1.58129E-03,2.363926E-03,9.334297E-03,7.016923E-03,8.893109E-03,5.201095E-03,7.362571E-03,5.462957E-03,1.542196E-03,2.399018E-03,1.472628E-03,1.087662E-03,1.393903E-03,7.865652E-04,1.129716E-03,8.298247E-04,2.271275E-04,3.533163E-04,1.434896E-03,1.06175E-03,1.355565E-03,7.714168E-04,1.101205E-03,8.134218E-04,2.271275E-04,3.533163E-04,
42876.5582638889,5.198801,1.015222E-02,8.301286E-03,9.386338E-03,5.856387E-03,7.902622E-03,5.953938E-03,1.586027E-03,2.363926E-03,9.861972E-03,8.065513E-03,9.112016E-03,5.731205E-03,7.690837E-03,5.826897E-03,1.542196E-03,2.399018E-03,1.55543E-03,1.251021E-03,1.42825E-03,8.679841E-04,1.18079E-03,8.857754E-04,2.271275E-04,3.533163E-04,1.512658E-03,1.216276E-03,1.387824E-03,8.495366E-04,1.14958E-03,8.67054E-04,2.271275E-04,3.533163E-04,
42876.558275463,4.927901,1.015814E-02,8.548995E-03,9.607926E-03,5.723268E-03,7.520042E-03,6.219365E-03,1.721921E-03,2.365804E-03,9.867527E-03,8.298688E-03,9.319808E-03,5.603676E-03,7.328426E-03,6.080728E-03,1.673562E-03,2.400897E-03,1.556303E-03,1.287524E-03,1.460904E-03,8.483671E-04,1.124411E-03,9.248902E-04,2.464746E-04,3.535931E-04,1.513476E-03,1.250638E-03,1.418445E-03,8.307432E-04,1.096174E-03,9.044599E-04,2.464746E-04,3.535931E-04,
42876.558275463,4.889201,.0103123,8.549619E-03,9.752188E-03,5.725023E-03,8.298359E-03,6.301383E-03,1.760168E-03,2.392565E-03,1.001194E-02,8.299275E-03,9.454918E-03,5.605358E-03,8.064696E-03,6.159065E-03,1.710282E-03,2.427675E-03,1.57902E-03,1.287617E-03,1.482163E-03,8.486257E-04,1.239108E-03,9.369768E-04,2.518825E-04,3.575369E-04,1.534758E-03,1.250724E-03,1.438356E-03,8.309911E-04,1.204674E-03,9.16004E-04,2.518825E-04,3.575369E-04,
42876.558275463,4.863401,1.024113E-02,8.501071E-03,9.782941E-03,5.85909E-03,8.059561E-03,6.349665E-03,1.760955E-03,2.382182E-03,9.945289E-03,8.253608E-03,9.483703E-03,5.733794E-03,7.839223E-03,6.205158E-03,1.711407E-03,2.417286E-03,1.568532E-03,1.280462E-03,1.486695E-03,8.683825E-04,1.203918E-03,9.440919E-04,2.520481E-04,3.560068E-04,1.524936E-03,1.243995E-03,1.442598E-03,8.499181E-04,1.171447E-03,9.227965E-04,2.520481E-04,3.560068E-04,
42876.558275463,5.031101,1.010186E-02,8.501071E-03,9.941784E-03,6.016668E-03,7.741385E-03,6.467951E-03,1.773512E-03,2.177452E-03,9.814759E-03,8.253608E-03,9.63228E-03,5.884593E-03,7.538218E-03,6.318012E-03,1.724022E-03,2.212431E-03,1.548008E-03,1.280462E-03,1.510103E-03,8.916041E-04,1.157029E-03,9.61523E-04,2.53906E-04,3.258367E-04,.0015057,1.243995E-03,1.464493E-03,8.721407E-04,1.12709E-03,9.394273E-04,2.53906E-04,3.258367E-04,
42876.558287037,5.250401,1.007816E-02,.0082251,9.443441E-03,6.018515E-03,7.854436E-03,6.159278E-03,1.879396E-03,2.257549E-03,9.792541E-03,7.993715E-03,9.165594E-03,5.886359E-03,7.645244E-03,6.023309E-03,1.827943E-03,2.292577E-03,1.544517E-03,1.239794E-03,1.436664E-03,8.918761E-04,1.173689E-03,9.160354E-04,2.69211E-04,3.376402E-04,1.502426E-03,1.205695E-03,1.39572E-03,8.724009E-04,1.142862E-03,8.959983E-04,2.69211E-04,3.376402E-04,
42876.558287037,5.366501,9.637572E-03,7.897223E-03,8.903473E-03,5.090012E-03,6.905929E-03,5.675258E-03,1.476565E-03,2.259344E-03,9.378732E-03,7.684269E-03,8.658103E-03,4.995309E-03,6.744659E-03,5.559863E-03,1.438086E-03,2.294373E-03,1.479589E-03,1.191476E-03,1.357092E-03,7.55047E-04,1.033912E-03,8.447075E-04,2.117947E-04,3.379047E-04,1.441445E-03,1.160094E-03,1.320933E-03,7.41091E-04,1.010147E-03,8.277023E-04,2.117947E-04,3.379047E-04,
42876.558287037,5.431001,9.180626E-03,7.897801E-03,8.876679E-03,4.908184E-03,7.028162E-03,5.625429E-03,1.543416E-03,2.183904E-03,8.94826E-03,7.684815E-03,8.63287E-03,4.820106E-03,6.861052E-03,5.51206E-03,1.504376E-03,2.218887E-03,1.412251E-03,1.191561E-03,1.353143E-03,7.282519E-04,1.051925E-03,8.373646E-04,2.215576E-04,3.267875E-04,1.378008E-03,1.160174E-03,1.317215E-03,7.152722E-04,1.027299E-03,8.206579E-04,2.215576E-04,3.267875E-04,
42876.5582986111,5.353601,9.667101E-03,7.835393E-03,9.090664E-03,4.906682E-03,7.236646E-03,5.584782E-03,1.545548E-03,2.156979E-03,9.406504E-03,7.625833E-03,8.834251E-03,4.818658E-03,7.059346E-03,5.473052E-03,1.505365E-03,2.191946E-03,1.48394E-03,1.182364E-03,1.384677E-03,7.280306E-04,1.082648E-03,8.313746E-04,2.217033E-04,3.228197E-04,1.445537E-03,1.151482E-03,1.346891E-03,7.150589E-04,1.056521E-03,8.149095E-04,2.217033E-04,3.228197E-04,
42876.5582986111,5.121401,9.962715E-03,7.95201E-03,9.173757E-03,5.36771E-03,7.688424E-03,5.660174E-03,1.689231E-03,2.156979E-03,9.684228E-03,7.736027E-03,8.91237E-03,5.262439E-03,7.48805E-03,5.545394E-03,1.644128E-03,2.191946E-03,1.527504E-03,1.19955E-03,1.396923E-03,7.959701E-04,1.149225E-03,8.424848E-04,2.421396E-04,3.228197E-04,1.486464E-03,1.167721E-03,1.358403E-03,7.804567E-04,1.119697E-03,8.255702E-04,2.421396E-04,3.228197E-04,
42876.5582986111,4.927901,.0100989,8.33967E-03,9.743667E-03,5.36771E-03,7.751016E-03,5.97425E-03,1.708117E-03,2.304385E-03,9.811982E-03,8.101673E-03,9.446941E-03,5.262439E-03,7.547339E-03,5.846339E-03,1.660948E-03,2.339441E-03,1.547572E-03,1.256677E-03,1.480907E-03,7.959701E-04,1.158449E-03,8.887687E-04,2.446167E-04,3.445421E-04,1.505291E-03,1.221605E-03,1.43718E-03,7.804567E-04,1.128434E-03,8.69919E-04,2.446167E-04,3.445421E-04,
42876.5583101852,4.966601,1.025002E-02,8.499918E-03,9.663908E-03,5.796988E-03,7.791818E-03,6.243919E-03,1.707935E-03,2.368017E-03,9.953621E-03,8.252523E-03,9.372255E-03,5.674315E-03,7.585974E-03,6.104185E-03,1.659856E-03,2.403112E-03,1.569843E-03,1.280292E-03,1.469154E-03,8.592308E-04,1.164461E-03,9.285085E-04,2.44456E-04,3.539193E-04,1.526163E-03,1.243835E-03,1.426174E-03,8.41153E-04,1.134127E-03,9.079166E-04,2.44456E-04,3.539193E-04,
42876.5583101852,4.966601,.0101937,8.499918E-03,9.814344E-03,5.805086E-03,7.921901E-03,6.355845E-03,1.716417E-03,2.224818E-03,9.900853E-03,8.252523E-03,9.513089E-03,5.682073E-03,7.709074E-03,6.211056E-03,1.668261E-03,2.259826E-03,1.561543E-03,1.280292E-03,1.491323E-03,8.604242E-04,1.183631E-03,9.450026E-04,2.456938E-04,3.328168E-04,1.518387E-03,1.243835E-03,1.446928E-03,8.422962E-04,1.152268E-03,9.236658E-04,2.456938E-04,3.328168E-04,
42876.5583101852,5.082701,1.001895E-02,8.239271E-03,9.68679E-03,5.805086E-03,7.888164E-03,6.313484E-03,1.710769E-03,2.384383E-03,9.736996E-03,8.007073E-03,9.393685E-03,5.682073E-03,7.677159E-03,6.170619E-03,1.664058E-03,2.419488E-03,1.53579E-03,1.241882E-03,1.472526E-03,8.604242E-04,1.17866E-03,9.3876E-04,2.450749E-04,3.56331E-04,1.49424E-03,1.207664E-03,1.429332E-03,8.422962E-04,1.147565E-03,9.177066E-04,2.450749E-04,3.56331E-04,
42876.5583101852,5.250401,1.006632E-02,8.248129E-03,9.463024E-03,5.734017E-03,7.685912E-03,6.249967E-03,1.672051E-03,2.384383E-03,9.781432E-03,8.015421E-03,9.183965E-03,5.613978E-03,7.485671E-03,6.109962E-03,1.626239E-03,2.419488E-03,1.542771E-03,1.243187E-03,1.43955E-03,8.49951E-04,1.148855E-03,9.293997E-04,2.39505E-04,3.56331E-04,1.500789E-03,1.208894E-03,1.398427E-03,8.322613E-04,1.119346E-03,9.087679E-04,2.39505E-04,3.56331E-04,
42876.5583217593,5.276201,9.59329E-03,8.248129E-03,9.368396E-03,5.556954E-03,7.234283E-03,5.757944E-03,1.61889E-03,2.196179E-03,9.337074E-03,8.015421E-03,9.095177E-03,5.44417E-03,.0070571,5.63915E-03,1.575813E-03,2.231169E-03,1.473063E-03,1.243187E-03,1.425606E-03,8.23858E-04,.0010823,8.568927E-04,2.320785E-04,3.285963E-04,1.435306E-03,1.208894E-03,1.385342E-03,8.072376E-04,1.05619E-03,8.393865E-04,2.320785E-04,3.285963E-04,
42876.5583217593,5.340701,9.675961E-03,7.798878E-03,9.28687E-03,5.416006E-03,6.903675E-03,5.718778E-03,1.617793E-03,2.220727E-03,9.414837E-03,7.59131E-03,9.018636E-03,5.308841E-03,6.742511E-03,5.601601E-03,1.575813E-03,2.255732E-03,1.485246E-03,1.176983E-03,1.413591E-03,8.030872E-04,1.03358E-03,8.51121E-04,2.320785E-04,3.322139E-04,1.446765E-03,1.146395E-03,1.374063E-03,7.872948E-04,1.00983E-03,8.338531E-04,2.320785E-04,3.322139E-04,
42876.5583217593,5.289101,9.800054E-03,.0078342,9.37492E-03,5.466264E-03,7.330255E-03,6.06261E-03,1.661395E-03,2.220727E-03,9.53148E-03,7.624704E-03,9.101301E-03,5.357111E-03,7.148285E-03,5.93088E-03,1.617835E-03,2.255732E-03,1.503533E-03,1.182188E-03,1.426567E-03,8.104935E-04,1.096443E-03,9.017898E-04,2.382672E-04,3.322139E-04,1.463955E-03,1.151316E-03,1.386245E-03,7.944082E-04,1.069627E-03,8.823774E-04,2.382672E-04,3.322139E-04,
