42859.8244907407,6.940301,1.563168E-02,1.199443E-02,1.362066E-02,8.880529E-03,1.241015E-02,9.694033E-03,8.640478E-04,9.208324E-03,1.488852E-02,1.149243E-02,1.301612E-02,8.594576E-03,1.188519E-02,9.357435E-03,8.269928E-04,9.276121E-03,2.421729E-03,1.822292E-03,2.096712E-03,1.317868E-03,1.860385E-03,1.444559E-03,1.217957E-04,1.366144E-03,2.312281E-03,1.74836E-03,2.007677E-03,1.275754E-03,1.783072E-03,1.394987E-03,1.217957E-04,1.366144E-03,
42859.8244907407,7.056401,1.563168E-02,1.408146E-02,.0150572,8.877756E-03,1.180168E-02,9.329789E-03,8.63432E-04,1.045677E-02,1.488852E-02,.0133932,1.431835E-02,8.591979E-03,1.132609E-02,.0090176,8.233722E-04,1.052457E-02,2.421729E-03,2.129661E-03,2.308278E-03,1.31746E-03,1.770773E-03,1.390915E-03,1.212625E-04,1.55001E-03,2.312281E-03,2.028296E-03,2.199464E-03,1.275372E-03,1.70073E-03,1.344937E-03,1.212625E-04,1.55001E-03,
42859.8245023148,7.069301,.0169377,.0138692,1.368558E-02,9.194291E-03,1.225593E-02,8.930556E-03,9.086502E-04,1.045677E-02,1.606296E-02,1.320112E-02,1.307523E-02,8.888208E-03,1.174371E-02,8.644115E-03,8.649566E-04,1.052457E-02,2.614074E-03,2.098399E-03,2.106273E-03,1.364078E-03,1.837673E-03,1.332118E-03,1.273868E-04,1.55001E-03,2.485247E-03,2.000008E-03,2.016384E-03,1.318999E-03,1.762234E-03,1.289932E-03,1.273868E-04,1.55001E-03,
42859.8245023148,7.069301,1.563168E-02,.0138692,1.400388E-02,9.882551E-03,1.148158E-02,1.013467E-02,9.459353E-04,9.526826E-03,1.488852E-02,1.320112E-02,1.336473E-02,9.530039E-03,1.103104E-02,9.767378E-03,9.023826E-04,9.594622E-03,2.421729E-03,2.098399E-03,2.153151E-03,1.465441E-03,1.723629E-03,1.509454E-03,1.328988E-04,1.413052E-03,2.312281E-03,2.000008E-03,2.059019E-03,1.413525E-03,1.657276E-03,1.455361E-03,1.328988E-04,1.413052E-03,
42859.8245023148,7.211201,1.539228E-02,1.258196E-02,1.401356E-02,9.991862E-03,1.087413E-02,1.126398E-02,9.428105E-04,9.474973E-03,1.467218E-02,1.203029E-02,1.337351E-02,9.631691E-03,1.046937E-02,1.081229E-02,9.017962E-04,9.542769E-03,2.386472E-03,1.908821E-03,2.154576E-03,1.48154E-03,1.634168E-03,1.675773E-03,1.328124E-04,1.405415E-03,2.280419E-03,1.827574E-03,2.060313E-03,1.428496E-03,1.574556E-03,1.60925E-03,1.328124E-04,1.405415E-03,
42859.8245023148,7.249901,1.511913E-02,1.203631E-02,1.401356E-02,9.684052E-03,1.143353E-02,9.165543E-03,8.590419E-04,9.474973E-03,1.442493E-02,1.153085E-02,1.337351E-02,9.345249E-03,1.098669E-02,8.864074E-03,8.228371E-04,9.542769E-03,2.346244E-03,1.828461E-03,2.154576E-03,1.436207E-03,1.716552E-03,1.366726E-03,1.211837E-04,1.405415E-03,2.244005E-03,1.754018E-03,2.060313E-03,1.38631E-03,1.650745E-03,1.322327E-03,1.211837E-04,1.405415E-03,
42859.8245138889,7.262801,1.611158E-02,1.203541E-02,1.415391E-02,9.681023E-03,.0120237,9.543376E-03,1.008858E-03,9.821983E-03,1.532121E-02,1.153002E-02,1.350096E-02,9.342426E-03,1.153036E-02,9.216979E-03,9.647593E-04,9.88978E-03,2.492406E-03,1.828328E-03,2.175246E-03,1.435761E-03,1.80347E-03,1.422371E-03,1.420853E-04,1.456521E-03,2.376005E-03,1.753896E-03,2.079082E-03,1.385894E-03,1.730814E-03,1.374301E-03,1.420853E-04,1.456521E-03,
42859.8245138889,7.262801,1.590572E-02,1.308648E-02,.0135734,8.603998E-03,.0118214,9.398945E-03,1.01039E-03,9.826027E-03,1.513577E-02,1.249042E-02,1.297306E-02,8.335247E-03,1.134425E-02,9.082187E-03,9.647593E-04,9.893822E-03,2.46209E-03,1.983125E-03,2.089752E-03,1.277142E-03,1.773677E-03,.0014011,1.420853E-04,1.457117E-03,2.348695E-03,1.89534E-03,2.001336E-03,1.237561E-03,1.703404E-03,1.354449E-03,1.420853E-04,1.457117E-03,
42859.8245138889,7.340201,1.552903E-02,1.308746E-02,1.425729E-02,9.472157E-03,1.287108E-02,9.585773E-03,9.221163E-04,1.160412E-02,.0147958,1.249131E-02,1.359476E-02,9.147704E-03,1.230721E-02,9.25652E-03,8.810174E-04,1.167191E-02,2.406612E-03,1.983269E-03,2.190472E-03,.001405,1.928269E-03,1.428615E-03,1.297522E-04,1.718986E-03,2.298626E-03,1.895471E-03,2.092897E-03,1.357216E-03,1.845225E-03,1.380124E-03,1.297522E-04,1.718986E-03,
42859.824525463,7.417601,1.525565E-02,1.249788E-02,1.455782E-02,9.472157E-03,1.185693E-02,9.273483E-03,9.250851E-04,1.025876E-02,1.454855E-02,1.195345E-02,1.386706E-02,9.147704E-03,1.137695E-02,8.964989E-03,8.851732E-04,1.032655E-02,2.366349E-03,1.896438E-03,2.234732E-03,.001405,1.778909E-03,1.382623E-03,1.303642E-04,1.520847E-03,2.262212E-03,1.816257E-03,2.133001E-03,1.357216E-03,1.70822E-03,1.337189E-03,1.303642E-04,1.520847E-03,
42859.824525463,7.495001,1.590572E-02,1.293984E-02,1.352727E-02,9.260577E-03,1.238046E-02,9.165543E-03,5.743552E-04,1.025876E-02,1.513577E-02,1.235685E-02,1.293102E-02,8.950158E-03,1.185796E-02,8.864074E-03,5.48558E-04,1.032655E-02,2.46209E-03,1.961528E-03,2.082958E-03,1.37384E-03,1.856012E-03,1.366726E-03,8.07891E-05,1.520847E-03,2.348695E-03,1.875668E-03,1.995145E-03,1.328123E-03,1.779062E-03,1.322327E-03,8.07891E-05,1.520847E-03,
42859.824525463,7.507901,1.576864E-02,1.293984E-02,1.431359E-02,1.019389E-02,1.188158E-02,1.024865E-02,8.743888E-04,1.008907E-02,1.501215E-02,1.235685E-02,1.364581E-02,9.819359E-03,1.139964E-02,9.873221E-03,8.353043E-04,1.015687E-02,2.441901E-03,1.961528E-03,2.198764E-03,1.511294E-03,1.78254E-03,1.526241E-03,1.230198E-04,1.495857E-03,2.330488E-03,1.875668E-03,2.100416E-03,1.456135E-03,1.711562E-03,1.470949E-03,1.230198E-04,1.495857E-03,
42859.824537037,7.572401,1.624896E-02,1.340329E-02,1.549194E-02,.0101907,1.213236E-02,.0107011,8.763635E-04,1.049316E-02,1.544484E-02,1.277854E-02,1.471001E-02,9.816394E-03,1.163022E-02,.0102925,8.358475E-04,1.056096E-02,2.51264E-03,2.029783E-03,2.372306E-03,1.510824E-03,1.819473E-03,1.592875E-03,1.230998E-04,1.555369E-03,2.394212E-03,1.937773E-03,2.257146E-03,1.455698E-03,1.745521E-03,1.532699E-03,1.230998E-04,1.555369E-03,
42859.824537037,7.598201,1.607725E-02,.013193,1.444505E-02,1.008752E-02,1.243489E-02,9.165543E-03,8.534515E-04,.010485,.0152903,1.258736E-02,1.376495E-02,9.720585E-03,1.190788E-02,8.864074E-03,8.145256E-04,.0105528,2.487351E-03,1.998812E-03,2.218124E-03,1.495629E-03,1.864029E-03,1.366726E-03,1.199596E-04,1.554168E-03,2.371453E-03,1.909616E-03,2.117962E-03,1.441588E-03,1.786413E-03,1.322327E-03,1.199596E-04,1.554168E-03,
42859.824537037,7.624001,1.590572E-02,.0131709,1.477434E-02,1.008436E-02,1.172282E-02,9.998693E-03,8.667996E-04,1.024652E-02,1.513577E-02,1.256725E-02,1.406291E-02,9.717651E-03,1.125346E-02,9.64101E-03,8.275306E-04,1.031432E-02,2.46209E-03,1.995557E-03,2.26662E-03,1.495164E-03,1.759159E-03,1.489428E-03,1.218749E-04,1.519046E-03,2.348695E-03,1.906655E-03,2.161845E-03,1.441156E-03,1.690034E-03,1.43675E-03,1.218749E-04,1.519046E-03,
42859.824537037,7.804601,1.666184E-02,1.380661E-02,1.514179E-02,1.028969E-02,1.238046E-02,1.005248E-02,8.682812E-04,1.038804E-02,1.581571E-02,1.314443E-02,1.439465E-02,9.908254E-03,1.185796E-02,9.691014E-03,8.269928E-04,1.045584E-02,2.573447E-03,2.089182E-03,2.320737E-03,1.525403E-03,1.856012E-03,1.49735E-03,1.217957E-04,1.539888E-03,2.448833E-03,1.991659E-03,2.210701E-03,1.469227E-03,1.779062E-03,1.444114E-03,1.217957E-04,1.539888E-03,
42859.8245486111,7.778801,1.563168E-02,1.380661E-02,1.480244E-02,1.092998E-02,1.235077E-02,1.058731E-02,9.321494E-04,9.547696E-03,1.488852E-02,1.314443E-02,1.408831E-02,1.050089E-02,1.183074E-02,1.018718E-02,8.893289E-04,9.615491E-03,2.421729E-03,2.089182E-03,2.270758E-03,1.619703E-03,1.851641E-03,1.576116E-03,1.309763E-04,1.416125E-03,2.312281E-03,1.991659E-03,2.165585E-03,1.556508E-03,1.775052E-03,1.517187E-03,1.309763E-04,1.416125E-03,
42859.8245486111,7.791701,1.600862E-02,1.317189E-02,1.510405E-02,1.092998E-02,1.263796E-02,1.066301E-02,9.360436E-04,1.064661E-02,1.522849E-02,1.256815E-02,1.436061E-02,1.050089E-02,1.209393E-02,1.025726E-02,8.934847E-04,.0107144,2.477243E-03,1.995703E-03,2.315179E-03,1.619703E-03,1.893936E-03,1.587265E-03,1.315883E-04,1.577968E-03,2.36235E-03,1.906787E-03,2.205688E-03,1.556508E-03,1.813814E-03,1.527508E-03,1.315883E-04,1.577968E-03,
42859.8245486111,7.804601,1.607725E-02,1.327649E-02,1.594692E-02,.0116447,1.376683E-02,9.712066E-03,8.367006E-04,1.065489E-02,.0152903,1.266329E-02,.0151187,.0111593,1.312365E-02,9.374236E-03,7.984214E-04,1.072269E-02,2.487351E-03,2.011108E-03,2.439313E-03,1.724963E-03,2.060191E-03,1.447215E-03,1.175878E-04,1.579188E-03,2.371453E-03,1.920799E-03,2.317337E-03,1.653475E-03,1.965466E-03,1.397461E-03,1.175878E-04,1.579188E-03,
42859.8245601852,7.830401,1.624896E-02,1.327748E-02,1.504745E-02,1.046016E-02,1.320901E-02,1.036044E-02,8.843128E-04,9.955747E-03,1.544484E-02,.0126642,1.430955E-02,1.006629E-02,1.261579E-02,9.976938E-03,8.436157E-04,1.002354E-02,2.51264E-03,2.011254E-03,2.306843E-03,1.550508E-03,1.978037E-03,1.542705E-03,1.242439E-04,1.476221E-03,2.394212E-03,1.920933E-03,2.198169E-03,1.492502E-03,1.890671E-03,1.486224E-03,1.242439E-04,1.476221E-03,
42859.8245601852,7.946501,1.559746E-02,1.237093E-02,1.539733E-02,9.999356E-03,1.273142E-02,9.61866E-03,8.825273E-04,1.065085E-02,1.485762E-02,1.183735E-02,1.462487E-02,9.638656E-03,1.217948E-02,9.287183E-03,8.441643E-04,1.071864E-02,2.416689E-03,1.877741E-03,2.358371E-03,1.482644E-03,.0019077,1.433458E-03,1.243247E-04,1.578593E-03,2.307729E-03,1.799158E-03,2.244607E-03,1.429522E-03,1.826413E-03,1.38464E-03,1.243247E-04,1.578593E-03,
42859.8245601852,7.907801,.0163177,.01256,1.520827E-02,.0108731,1.328308E-02,9.444064E-03,8.490373E-04,1.065085E-02,1.550665E-02,1.201022E-02,1.445458E-02,1.044835E-02,1.268334E-02,9.12431E-03,8.108968E-04,1.071864E-02,2.522763E-03,1.905586E-03,2.330528E-03,1.611325E-03,1.988947E-03,1.407745E-03,1.194252E-04,1.578593E-03,2.403315E-03,1.824618E-03,2.219527E-03,1.54877E-03,1.900619E-03,1.360653E-03,1.194252E-04,1.578593E-03,
42859.8245717593,8.0368,1.518738E-02,1.256094E-02,1.497202E-02,1.087652E-02,1.247449E-02,9.105612E-03,9.337699E-04,1.064661E-02,1.448674E-02,1.201108E-02,1.424148E-02,.0104515,1.194418E-02,8.80801E-03,8.934847E-04,.0107144,2.356295E-03,1.905725E-03,2.295734E-03,1.611828E-03,1.869861E-03,1.357899E-03,1.315883E-04,1.577968E-03,2.253108E-03,1.824745E-03,2.188143E-03,1.549234E-03,1.79176E-03,1.31407E-03,1.315883E-04,1.577968E-03,
42859.8245717593,8.049701,1.488053E-02,.011638,.0144544,9.553888E-03,1.231529E-02,8.831671E-03,9.323762E-04,1.066298E-02,1.420859E-02,1.116507E-02,1.377342E-02,9.223935E-03,1.179818E-02,8.551446E-03,8.940657E-04,1.073077E-02,2.311103E-03,.0017698,2.219502E-03,1.417037E-03,1.846414E-03,1.317555E-03,1.316739E-04,1.580379E-03,2.212143E-03,1.700148E-03,2.11921E-03,1.368443E-03,1.770257E-03,1.276284E-03,1.316739E-04,1.580379E-03,
42859.8245717593,8.152901,1.505092E-02,.011638,.0142102,9.744632E-03,1.194966E-02,9.227622E-03,9.109502E-04,9.898805E-03,1.436312E-02,1.116507E-02,1.355204E-02,9.401673E-03,1.146227E-02,8.922122E-03,8.732735E-04,9.966601E-03,2.336198E-03,.0017698,2.183537E-03,1.445129E-03,1.792566E-03,1.375868E-03,1.286117E-04,1.467835E-03,2.234901E-03,1.700148E-03,2.086606E-03,1.39462E-03,1.720786E-03,1.330876E-03,1.286117E-04,1.467835E-03,
42859.8245717593,8.152901,1.501683E-02,1.174336E-02,1.491547E-02,9.747682E-03,1.237551E-02,9.378504E-03,8.974705E-04,1.063045E-02,1.433221E-02,1.126192E-02,1.419042E-02,9.404513E-03,1.185343E-02,.0090631,8.602387E-04,1.069824E-02,2.331177E-03,1.785316E-03,2.287405E-03,1.445579E-03,1.855284E-03,1.398089E-03,1.26692E-04,1.575588E-03,2.23035E-03,1.714411E-03,2.180623E-03,1.395038E-03,1.778393E-03,1.351638E-03,1.26692E-04,1.575588E-03,
42859.8245833333,8.191601,1.573439E-02,1.239285E-02,1.435114E-02,9.875028E-03,1.291576E-02,9.808398E-03,7.300859E-04,1.063045E-02,1.498124E-02,1.185741E-02,1.367985E-02,9.52304E-03,1.234805E-02,9.463956E-03,6.981647E-04,1.069824E-02,2.436856E-03,1.88097E-03,2.204294E-03,1.464333E-03,1.934849E-03,1.461402E-03,1.028225E-04,1.575588E-03,2.325936E-03,1.802112E-03,2.10543E-03,1.412494E-03,1.85124E-03,1.410674E-03,1.028225E-04,1.575588E-03,
42859.8245833333,8.307701,1.600862E-02,1.239285E-02,1.431359E-02,9.641647E-03,1.160569E-02,9.390512E-03,9.043242E-04,1.057389E-02,1.522849E-02,1.185741E-02,1.364581E-02,9.30574E-03,1.114552E-02,9.074313E-03,8.643945E-04,1.064168E-02,2.477243E-03,1.88097E-03,2.198764E-03,1.429962E-03,1.741909E-03,1.399858E-03,1.27304E-04,1.567258E-03,2.36235E-03,1.802112E-03,2.100416E-03,1.380491E-03,1.674136E-03,1.35329E-03,1.27304E-04,1.567258E-03,
42859.8245833333,8.307701,1.528979E-02,1.222496E-02,1.516067E-02,9.641647E-03,1.195063E-02,.0102698,9.029844E-04,1.068297E-02,1.457946E-02,1.170373E-02,1.441167E-02,9.30574E-03,1.146317E-02,9.892843E-03,8.643945E-04,1.075076E-02,2.371378E-03,1.856243E-03,2.323517E-03,1.429962E-03,1.792709E-03,1.529355E-03,1.27304E-04,1.583323E-03,2.266763E-03,1.77948E-03,2.213207E-03,1.380491E-03,1.720918E-03,1.473839E-03,1.27304E-04,1.583323E-03,
42859.8245949074,8.294801,1.645526E-02,1.508323E-02,1.528386E-02,1.057415E-02,1.289025E-02,1.037369E-02,8.092471E-04,1.069128E-02,1.563027E-02,1.429597E-02,1.452269E-02,1.017187E-02,1.232474E-02,9.989222E-03,7.693123E-04,1.075908E-02,2.543024E-03,2.277197E-03,2.341661E-03,1.567297E-03,1.931092E-03,1.544655E-03,1.133008E-04,1.584547E-03,2.421523E-03,2.161253E-03,2.229559E-03,1.508051E-03,1.847806E-03,1.488033E-03,1.133008E-04,1.584547E-03,
42859.8245949074,8.333501,1.563168E-02,1.178517E-02,1.531176E-02,1.057747E-02,1.355268E-02,9.561727E-03,9.461934E-04,1.109102E-02,1.488852E-02,1.130034E-02,1.454782E-02,1.017494E-02,.0129289,9.234095E-03,9.059519E-04,1.115882E-02,2.421729E-03,1.791474E-03,2.345769E-03,1.567786E-03,2.028652E-03,1.425074E-03,1.334244E-04,1.643419E-03,2.312281E-03,1.720069E-03,2.233259E-03,1.508503E-03,1.936785E-03,1.376822E-03,1.334244E-04,1.643419E-03,
42859.8245949074,8.410901,1.563168E-02,1.264505E-02,1.544408E-02,1.120833E-02,1.347292E-02,9.862603E-03,9.476352E-04,9.636578E-03,1.488852E-02,1.208792E-02,1.466695E-02,.0107577,.0128563,9.514413E-03,9.059519E-04,9.704374E-03,2.421729E-03,1.918113E-03,2.365257E-03,1.660697E-03,2.016905E-03,1.469385E-03,1.334244E-04,1.429216E-03,2.312281E-03,1.836061E-03,2.250804E-03,1.594329E-03,1.926091E-03,1.418106E-03,1.334244E-04,1.429216E-03,
42859.8246064815,8.4238,1.501683E-02,.0126441,1.488742E-02,.0108731,1.353723E-02,8.966531E-03,8.64725E-04,1.063468E-02,1.433221E-02,1.208705E-02,1.416508E-02,1.044835E-02,1.291484E-02,8.677813E-03,8.275306E-04,1.070247E-02,2.331177E-03,1.917973E-03,2.283274E-03,1.611325E-03,2.026377E-03,1.337416E-03,1.218749E-04,1.576211E-03,2.23035E-03,1.835934E-03,2.176892E-03,1.54877E-03,1.934714E-03,1.294895E-03,1.218749E-04,1.576211E-03,
42859.8246064815,8.604401,1.450631E-02,1.161799E-02,1.436992E-02,1.087652E-02,1.210365E-02,9.177532E-03,8.661942E-04,1.055773E-02,1.386862E-02,1.114666E-02,1.369687E-02,.0104515,1.160384E-02,8.875287E-03,8.311485E-04,1.062552E-02,2.25599E-03,1.766852E-03,2.207059E-03,1.611828E-03,1.815245E-03,1.368491E-03,1.224077E-04,1.564878E-03,2.162074E-03,1.697437E-03,2.107936E-03,1.549234E-03,1.741636E-03,1.323978E-03,1.224077E-04,1.564878E-03,
42859.8246064815,8.552801,1.511913E-02,1.203541E-02,1.419144E-02,9.871937E-03,1.166371E-02,8.870617E-03,7.988194E-04,1.056594E-02,1.442493E-02,1.153002E-02,1.353502E-02,9.520165E-03,1.119899E-02,8.587952E-03,7.651539E-04,1.063374E-02,2.346244E-03,1.828328E-03,2.180773E-03,1.463878E-03,1.750452E-03,1.32329E-03,1.126884E-04,1.566088E-03,2.244005E-03,1.753896E-03,2.084099E-03,1.412071E-03,1.682011E-03,1.281661E-03,1.126884E-04,1.566088E-03,
42859.8246064815,8.591501,1.535811E-02,1.203541E-02,1.507607E-02,1.198896E-02,1.263719E-02,9.603599E-03,8.773115E-04,1.053764E-02,1.464127E-02,1.153002E-02,1.433537E-02,1.147528E-02,1.209323E-02,9.273142E-03,8.400059E-04,1.060543E-02,2.38144E-03,1.828328E-03,2.311058E-03,1.775664E-03,1.893823E-03,1.43124E-03,1.237122E-04,1.56192E-03,2.275867E-03,1.753896E-03,2.201972E-03,1.700011E-03,1.813711E-03,1.382572E-03,1.237122E-04,1.56192E-03,
42859.8246180556,8.565701,1.498274E-02,1.193073E-02,1.441681E-02,9.702222E-03,1.154554E-02,9.242643E-03,8.76604E-04,1.087323E-02,.0143013,1.143398E-02,1.373936E-02,9.362175E-03,1.109005E-02,8.936163E-03,8.400059E-04,1.094102E-02,2.326157E-03,1.81291E-03,2.213965E-03,1.438883E-03,1.73305E-03,1.37808E-03,1.237122E-04,1.611344E-03,2.225798E-03,1.739752E-03,2.114194E-03,1.388803E-03,1.665967E-03,1.332944E-03,1.237122E-04,1.611344E-03,
42859.8246180556,8.6689,.0158029,1.319201E-02,.0144544,9.903781E-03,1.244892E-02,.010044,8.23133E-04,1.087323E-02,1.504305E-02,1.258646E-02,1.377342E-02,9.549787E-03,1.192074E-02,9.683133E-03,7.859461E-04,1.094102E-02,2.446946E-03,1.998666E-03,2.219502E-03,1.468568E-03,1.866095E-03,1.496101E-03,1.157505E-04,1.611344E-03,2.335039E-03,1.909484E-03,2.11921E-03,1.416433E-03,1.788307E-03,1.442954E-03,1.157505E-04,1.611344E-03,
42859.8246180556,8.6689,1.648968E-02,.013193,1.431359E-02,9.906882E-03,1.223704E-02,9.381506E-03,9.063174E-04,1.057389E-02,1.566118E-02,1.258736E-02,1.364581E-02,9.552672E-03,1.172637E-02,9.065904E-03,8.643945E-04,1.064168E-02,2.548091E-03,1.998812E-03,2.198764E-03,1.469025E-03,1.834891E-03,1.398532E-03,1.27304E-04,1.567258E-03,2.426074E-03,1.909616E-03,2.100416E-03,1.416858E-03,1.75968E-03,1.352051E-03,1.27304E-04,1.567258E-03,
42859.8246296296,8.797901,1.570014E-02,1.264505E-02,1.341527E-02,9.917502E-03,1.223704E-02,9.769263E-03,9.042678E-04,1.058601E-02,1.495034E-02,1.208792E-02,1.282891E-02,9.562549E-03,1.172637E-02,9.427514E-03,8.643945E-04,.0106538,2.431813E-03,1.918113E-03,2.066463E-03,1.470589E-03,1.834891E-03,1.455639E-03,1.27304E-04,1.569043E-03,2.321384E-03,1.836061E-03,1.980106E-03,1.418313E-03,1.75968E-03,1.405307E-03,1.27304E-04,1.569043E-03,
42859.8246296296,8.836601,1.542646E-02,1.264505E-02,1.453902E-02,1.007689E-02,1.165492E-02,9.16854E-03,8.126044E-04,.0109981,1.470309E-02,1.208792E-02,1.385004E-02,9.710709E-03,.0111909,8.866877E-03,7.771239E-04,1.106589E-02,2.391505E-03,1.918113E-03,2.231963E-03,1.494063E-03,1.749159E-03,1.367167E-03,1.144512E-04,1.629734E-03,2.28497E-03,1.836061E-03,2.130494E-03,1.440133E-03,1.680819E-03,1.32274E-03,1.144512E-04,1.629734E-03,
42859.8246296296,8.888201,1.549483E-02,1.184792E-02,1.435114E-02,1.007689E-02,1.177806E-02,8.662908E-03,9.157062E-04,1.094962E-02,.0147649,1.135796E-02,1.367985E-02,9.710709E-03,1.130434E-02,8.39314E-03,8.768617E-04,1.101741E-02,2.401575E-03,1.800715E-03,2.204294E-03,1.494063E-03,1.767294E-03,.0012927,1.291402E-04,1.622594E-03,2.294074E-03,1.728557E-03,2.10543E-03,1.440133E-03,1.697527E-03,1.252969E-03,1.291402E-04,1.622594E-03,
42859.8246412037,8.8753,1.546064E-02,1.310758E-02,.0135734,.0093634,1.248358E-02,9.865868E-03,6.615187E-04,1.095814E-02,1.473399E-02,1.250963E-02,1.297306E-02,9.046198E-03,1.195251E-02,9.517452E-03,6.320837E-04,1.102593E-02,2.39654E-03,1.986232E-03,2.089752E-03,1.388983E-03,.0018712,1.469866E-03,9.309038E-05,1.623848E-03,2.289522E-03,1.898169E-03,2.001336E-03,1.342267E-03,1.792987E-03,1.418553E-03,9.309038E-05,1.623848E-03,
42859.8246412037,8.991401,1.539228E-02,1.310856E-02,1.348993E-02,8.817286E-03,1.178792E-02,9.697042E-03,8.915008E-04,1.069913E-02,1.467218E-02,1.251052E-02,1.289698E-02,8.535312E-03,1.131342E-02,9.360238E-03,8.519273E-04,1.076693E-02,2.386472E-03,1.986377E-03,2.077458E-03,1.308554E-03,1.768746E-03,1.445002E-03,1.254679E-04,1.585703E-03,2.280419E-03,.0018983,1.990132E-03,1.267026E-03,1.698864E-03,1.395399E-03,1.254679E-04,1.585703E-03,
42859.8246412037,9.0172,1.549483E-02,1.268713E-02,.014126,8.817286E-03,1.156632E-02,9.895738E-03,8.909898E-04,1.016179E-02,.0147649,1.212634E-02,1.347563E-02,8.535312E-03,1.110921E-02,9.545248E-03,8.519273E-04,1.022959E-02,2.401575E-03,1.92431E-03,2.171136E-03,1.308554E-03,1.73611E-03,1.474265E-03,1.254679E-04,1.506567E-03,2.294074E-03,1.841719E-03,2.075352E-03,1.267026E-03,1.668789E-03,1.422647E-03,1.254679E-04,1.506567E-03,
42859.8246412037,9.043001,1.522151E-02,1.237185E-02,1.304256E-02,8.954347E-03,1.049261E-02,8.833245E-03,7.902276E-04,1.016179E-02,1.451765E-02,.0118382,1.248853E-02,8.663717E-03,1.011542E-02,8.552921E-03,7.563452E-04,1.022959E-02,2.361321E-03,1.877877E-03,2.011572E-03,1.32874E-03,1.577979E-03,1.317786E-03,1.11391E-04,1.506567E-03,2.25766E-03,1.799283E-03,1.929977E-03,1.285937E-03,1.522428E-03,1.276501E-03,1.11391E-04,1.506567E-03,
42859.8246527778,9.081701,1.508503E-02,1.239285E-02,1.347126E-02,8.954347E-03,1.113885E-02,8.827264E-03,7.249621E-04,1.012139E-02,1.439402E-02,1.185741E-02,1.287996E-02,8.663717E-03,1.071442E-02,8.547314E-03,6.94009E-04,1.018919E-02,2.341221E-03,1.88097E-03,2.074709E-03,1.32874E-03,1.673153E-03,1.316905E-03,1.022105E-04,1.500617E-03,2.239453E-03,1.802112E-03,1.987626E-03,1.285937E-03,1.610646E-03,1.275676E-03,1.022105E-04,1.500617E-03,
42859.8246527778,9.055901,.0146763,1.176338E-02,1.327466E-02,8.888296E-03,1.136356E-02,9.350833E-03,7.241339E-04,1.062255E-02,1.402315E-02,1.128032E-02,.0127006,8.601854E-03,1.092209E-02,9.037257E-03,6.944604E-04,1.069034E-02,2.281025E-03,1.788265E-03,2.045755E-03,1.319012E-03,1.706248E-03,1.394014E-03,1.022769E-04,1.574424E-03,2.184832E-03,1.717121E-03,1.961209E-03,1.276826E-03,1.641231E-03,1.347832E-03,1.022769E-04,1.574424E-03,
42859.8246527778,9.081701,1.494866E-02,1.176338E-02,1.306963E-02,8.603998E-03,.0106183,9.335802E-03,8.329133E-04,.0110107,.0142704,1.128032E-02,1.251328E-02,8.335247E-03,1.023212E-02,9.023217E-03,7.984214E-04,1.107849E-02,2.321138E-03,1.788265E-03,2.015558E-03,1.277142E-03,1.596489E-03,.0013918,1.175878E-04,1.63159E-03,2.221246E-03,1.717121E-03,1.933622E-03,1.237561E-03,1.539615E-03,1.345764E-03,1.175878E-04,1.63159E-03,
42859.8246643519,9.184901,1.542646E-02,.0119098,1.385401E-02,8.603998E-03,1.185592E-02,8.888597E-03,8.294459E-04,1.034761E-02,1.470309E-02,1.141477E-02,1.322849E-02,8.335247E-03,1.137602E-02,8.604801E-03,7.94263E-04,.0104154,2.391505E-03,1.809828E-03,2.131079E-03,1.277142E-03,1.778761E-03,1.325938E-03,1.169754E-04,1.533932E-03,2.28497E-03,1.736923E-03,2.038955E-03,1.237561E-03,1.708084E-03,1.284142E-03,1.169754E-04,1.533932E-03,
42859.8246643519,9.2623,1.491459E-02,1.193073E-02,1.219674E-02,8.005694E-03,1.072593E-02,8.702926E-03,8.808442E-04,1.034761E-02,1.423949E-02,1.143398E-02,1.171292E-02,7.772411E-03,1.033199E-02,8.430695E-03,8.441643E-04,.0104154,2.31612E-03,1.81291E-03,1.887003E-03,1.189026E-03,1.612341E-03,1.298594E-03,1.243247E-04,1.533932E-03,2.216694E-03,1.739752E-03,1.815749E-03,1.15467E-03,1.554323E-03,1.258501E-03,1.243247E-04,1.533932E-03,
42859.8246643519,9.326801,1.399748E-02,1.193162E-02,1.224437E-02,7.401804E-03,9.781134E-03,7.04756E-03,8.746026E-04,1.059005E-02,1.340502E-02,.0114348,1.175672E-02,7.20188E-03,9.452889E-03,6.868207E-03,8.3946E-04,1.065784E-02,2.181052E-03,1.813042E-03,1.894018E-03,1.100088E-03,1.473196E-03,1.054799E-03,1.236318E-04,1.569638E-03,2.093798E-03,1.739873E-03,1.822199E-03,1.070644E-03,1.424853E-03,1.028385E-03,1.236318E-04,1.569638E-03,
