43617.5777430556,2.43464,1.463603E-02,1.322465E-02,1.354445E-02,9.974959E-03,1.224587E-02,1.038322E-02,1.895707E-03,2.488967E-03,.0140029,1.262815E-02,.0129553,9.614803E-03,1.173547E-02,1.000262E-02,1.813647E-03,2.443774E-03,2.216188E-03,1.976553E-03,2.041012E-03,1.474919E-03,1.820835E-03,1.538498E-03,2.671056E-04,3.599078E-04,2.122886E-03,1.88865E-03,1.954191E-03,1.421844E-03,1.745619E-03,1.48241E-03,2.671056E-04,3.599078E-04,
43617.5777546296,2.05822,1.451541E-02,1.292836E-02,1.354445E-02,9.932021E-03,1.224056E-02,1.055234E-02,1.902897E-03,2.265158E-03,1.389309E-02,1.235804E-02,.0129553,9.574892E-03,1.173059E-02,1.015946E-02,1.821835E-03,.0022242,2.198413E-03,1.93289E-03,2.041012E-03,1.468591E-03,1.820052E-03,1.563421E-03,2.683115E-04,3.2757E-04,2.106705E-03,1.848846E-03,1.954191E-03,1.415963E-03,.0017449,1.505523E-03,2.683115E-04,3.2757E-04,
43617.5777662037,1.95438,1.471432E-02,1.299573E-02,1.360249E-02,9.846183E-03,1.240529E-02,.0104462,1.946532E-03,2.020524E-03,1.407412E-02,1.241951E-02,.0130082,9.495071E-03,1.188171E-02,1.006105E-02,1.862775E-03,1.984296E-03,2.227725E-03,1.94282E-03,2.049564E-03,1.455942E-03,1.844328E-03,1.54778E-03,2.74341E-04,2.92238E-04,2.133383E-03,1.857904E-03,1.961987E-03,.0014042,1.76717E-03,1.491021E-03,2.74341E-04,2.92238E-04,
43617.5777777778,1.8116,1.440791E-02,1.274883E-02,1.352511E-02,9.835456E-03,1.222463E-02,1.031033E-02,1.833573E-03,1.896275E-03,1.379515E-02,1.219411E-02,1.293766E-02,9.485093E-03,1.171597E-02,9.93496E-03,1.756331E-03,1.86231E-03,2.182571E-03,1.906435E-03,2.038161E-03,1.454361E-03,1.817704E-03,1.527756E-03,2.586643E-04,2.742725E-04,2.092272E-03,1.824688E-03,1.951592E-03,1.40273E-03,1.742745E-03,1.47244E-03,2.586643E-04,2.742725E-04,
43617.5777777778,1.1626,1.458712E-02,1.298552E-02,1.369927E-02,9.910556E-03,1.221401E-02,1.049926E-02,1.933254E-03,1.826135E-03,1.395838E-02,.0124102,1.309637E-02,9.554937E-03,1.170622E-02,1.011025E-02,1.850493E-03,1.793185E-03,2.20898E-03,1.941315E-03,2.063827E-03,1.465428E-03,1.816139E-03,1.555599E-03,2.725321E-04,2.640921E-04,2.116326E-03,1.856532E-03,1.97498E-03,1.413022E-03,1.741308E-03,1.498272E-03,2.725321E-04,2.640921E-04,
43617.5778009259,.8770399,1.470779E-02,1.315716E-02,1.342844E-02,9.439161E-03,1.247443E-02,1.042963E-02,1.94706E-03,1.683915E-03,1.406819E-02,1.256667E-02,1.284949E-02,9.115919E-03,1.194508E-02,1.004567E-02,1.862775E-03,1.654935E-03,2.226763E-03,1.966608E-03,2.023916E-03,1.395961E-03,1.854516E-03,1.545337E-03,2.74341E-04,2.437313E-04,2.132508E-03,1.879591E-03,1.938599E-03,1.348326E-03,1.776508E-03,1.488755E-03,2.74341E-04,2.437313E-04,
43617.5778009259,1.20154,1.466212E-02,1.287733E-02,.0134671,1.007162E-02,1.235213E-02,1.024078E-02,2.031496E-03,1.830806E-03,1.402664E-02,1.231147E-02,1.288476E-02,9.704603E-03,1.183296E-02,9.870378E-03,1.944655E-03,1.797252E-03,2.220033E-03,1.925371E-03,2.029613E-03,1.489163E-03,1.836494E-03,1.517508E-03,2.863999E-04,2.64691E-04,2.126385E-03,1.841983E-03,1.943796E-03,1.435078E-03,1.759986E-03,1.462923E-03,2.863999E-04,2.64691E-04,
43617.5778240741,.6433999,1.447631E-02,1.280389E-02,.0134671,9.706806E-03,1.216623E-02,1.079808E-02,1.919458E-03,1.887557E-03,1.385748E-02,1.224441E-02,1.288476E-02,9.365361E-03,1.166235E-02,1.038703E-02,1.838211E-03,1.854178E-03,2.192651E-03,1.914548E-03,2.029613E-03,1.435403E-03,1.809097E-03,1.599634E-03,2.707233E-04,2.730748E-04,2.101456E-03,.0018321,1.943796E-03,1.385085E-03,1.734843E-03,1.53906E-03,2.707233E-04,2.730748E-04,
43617.5778240741,.1371799,1.492982E-02,1.294877E-02,.0135638,9.631814E-03,1.227243E-02,1.213368E-02,1.908554E-03,1.634834E-03,.01427,1.237667E-02,1.297293E-02,9.295517E-03,1.175984E-02,1.161717E-02,1.825929E-03,1.606141E-03,2.259483E-03,1.935899E-03,2.043862E-03,1.424351E-03,1.824748E-03,1.796456E-03,2.689144E-04,2.365451E-04,2.162248E-03,1.851591E-03,1.956789E-03,1.374793E-03,1.749211E-03,1.720339E-03,2.689144E-04,2.365451E-04,
43617.5778472222,.5265799,1.552565E-02,1.388065E-02,1.408703E-02,1.078247E-02,1.332263E-02,1.067516E-02,1.982198E-03,1.675538E-03,1.481013E-02,1.322424E-02,1.344905E-02,1.036313E-02,1.272016E-02,1.027325E-02,1.891433E-03,1.642737E-03,2.347287E-03,2.073226E-03,2.120968E-03,1.593918E-03,1.979512E-03,1.58152E-03,2.785616E-04,2.419347E-04,2.241845E-03,1.976494E-03,2.026953E-03,1.532122E-03,1.890728E-03,1.522292E-03,2.785616E-04,2.419347E-04,
43617.5778587963,.3967799,1.433303E-02,1.254306E-02,1.338979E-02,9.717523E-03,.0123415,1.026727E-02,1.973657E-03,1.829641E-03,1.372689E-02,1.200597E-02,1.281423E-02,9.375338E-03,1.182321E-02,9.89498E-03,1.891433E-03,1.797252E-03,2.171536E-03,1.876111E-03,2.01822E-03,1.436982E-03,1.834928E-03,1.521411E-03,2.785616E-04,2.64691E-04,2.082213E-03,1.796963E-03,1.933401E-03,1.386556E-03,1.758549E-03,1.466548E-03,2.785616E-04,2.64691E-04,
43617.5778703704,-5.600117E-03,1.483183E-02,1.309788E-02,1.371864E-02,.0101146,1.264475E-02,.010632,2.007175E-03,1.673535E-03,1.418096E-02,1.251265E-02,1.311401E-02,9.744513E-03,1.210107E-02,1.023327E-02,1.920091E-03,1.642737E-03,2.245042E-03,1.957873E-03,2.06668E-03,1.495497E-03,1.879615E-03,1.575159E-03,2.827822E-04,2.419347E-04,2.149127E-03,1.87163E-03,1.977579E-03,1.440959E-03,1.799496E-03,.0015164,2.827822E-04,2.419347E-04,
43617.5778819444,.4097599,1.568974E-02,1.438077E-02,1.432017E-02,1.085807E-02,1.427255E-02,1.093774E-02,1.838416E-03,1.920492E-03,1.495852E-02,1.367691E-02,1.366066E-02,1.043297E-02,1.358298E-02,.0105162,1.752237E-03,1.882641E-03,2.371468E-03,2.146926E-03,2.155325E-03,1.605059E-03,2.119497E-03,1.620216E-03,2.580614E-04,2.772668E-04,2.263712E-03,2.043201E-03,2.058137E-03,1.542414E-03,2.017878E-03,1.558094E-03,2.580614E-04,2.772668E-04,
43617.5778935185,.5914799,1.415737E-02,1.264285E-02,1.329322E-02,9.428466E-03,1.241061E-02,1.032358E-02,1.952068E-03,1.845237E-03,1.356663E-02,1.209725E-02,1.272605E-02,9.10594E-03,1.188658E-02,9.947261E-03,1.870963E-03,1.813516E-03,2.14565E-03,1.890817E-03,2.003988E-03,1.394385E-03,1.845111E-03,1.529709E-03,2.755469E-04,2.670863E-04,2.058596E-03,1.810414E-03,1.920408E-03,1.346856E-03,1.767888E-03,1.474253E-03,2.755469E-04,2.670863E-04,
43617.5779050926,7.379883E-03,1.444373E-02,1.291611E-02,1.377674E-02,.0101791,1.338684E-02,1.032027E-02,1.864149E-03,1.827016E-03,.0138278,1.234686E-02,1.316691E-02,9.804379E-03,1.277865E-02,9.944186E-03,1.784989E-03,1.793185E-03,2.18785E-03,1.931086E-03,2.075243E-03,1.505002E-03,1.988974E-03,1.529221E-03,2.62885E-04,2.640921E-04,2.097083E-03,1.847198E-03,1.985374E-03,1.449781E-03,1.899348E-03,.0014738,2.62885E-04,2.640921E-04,
43617.5779166667,.2410199,1.550597E-02,.0140554,1.469005E-02,1.093372E-02,1.390153E-02,1.134086E-02,1.819654E-03,1.887564E-03,1.479233E-02,1.338258E-02,1.399571E-02,1.050282E-02,1.324662E-02,1.088831E-02,1.735861E-03,1.850112E-03,2.344387E-03,2.098978E-03,2.209833E-03,1.616206E-03,2.064821E-03,1.679621E-03,2.556496E-04,2.72476E-04,2.239221E-03,1.999828E-03,2.107511E-03,1.552707E-03,1.968311E-03,1.612931E-03,2.556496E-04,2.72476E-04,
43617.5779282407,.7342599,1.491675E-02,1.375948E-02,1.377674E-02,9.696091E-03,1.284192E-02,.010632,1.919789E-03,1.962028E-03,1.425813E-02,1.311434E-02,1.316691E-02,9.355383E-03,1.228143E-02,1.023327E-02,1.834117E-03,1.927369E-03,2.257557E-03,2.05537E-03,2.075243E-03,1.433823E-03,1.908672E-03,1.575159E-03,2.701204E-04,2.838541E-04,2.160498E-03,1.960298E-03,1.985374E-03,1.383615E-03,1.826075E-03,.0015164,2.701204E-04,2.838541E-04,
43617.5779398148,.3318799,1.409236E-02,1.199237E-02,1.354445E-02,9.824731E-03,1.502276E-02,1.038653E-02,1.813107E-03,1.875537E-03,1.350728E-02,1.150115E-02,.0129553,9.475116E-03,1.426056E-02,1.000569E-02,1.739955E-03,1.84198E-03,2.13607E-03,1.794958E-03,2.041012E-03,1.452781E-03,2.230052E-03,1.538987E-03,2.562526E-04,2.712783E-04,2.049849E-03,1.722569E-03,1.954191E-03,1.401259E-03,2.11773E-03,1.482864E-03,2.562526E-04,2.712783E-04,
43617.5779513889,-3.156012E-02,1.481224E-02,1.353998E-02,1.379612E-02,1.039429E-02,1.299866E-02,1.070505E-02,1.923004E-03,1.840155E-03,1.416316E-02,1.291502E-02,1.318454E-02,1.000393E-02,1.242463E-02,1.030093E-02,1.838211E-03,1.805384E-03,2.242155E-03,2.023023E-03,2.078098E-03,1.536714E-03,1.931769E-03,1.585925E-03,2.707233E-04,2.658886E-04,2.146503E-03,1.930925E-03,1.987973E-03,1.479189E-03,1.847178E-03,1.526371E-03,2.707233E-04,2.658886E-04,
43617.5779513889,.5006199,1.569959E-02,1.390942E-02,1.441742E-02,1.066375E-02,1.344037E-02,1.119747E-02,2.051537E-03,1.915679E-03,1.496742E-02,1.325032E-02,1.374883E-02,1.025338E-02,.0128274,1.075607E-02,1.956938E-03,1.878575E-03,2.37292E-03,2.077465E-03,2.169656E-03,1.576423E-03,1.996863E-03,1.658491E-03,2.882088E-04,2.766679E-04,2.265024E-03,1.980337E-03,2.07113E-03,1.515948E-03,1.906532E-03,1.593444E-03,2.882088E-04,2.766679E-04,
43617.577974537,.6174399,1.396891E-02,1.182817E-02,.0132546,9.642526E-03,1.160461E-02,1.028383E-02,1.837793E-03,1.58106E-03,.0133945,1.135026E-02,1.269079E-02,9.305495E-03,1.114563E-02,9.910357E-03,1.764519E-03,1.553281E-03,2.117879E-03,1.770762E-03,1.998297E-03,1.42593E-03,1.726335E-03,1.523852E-03,2.598703E-04,2.287601E-04,2.03323E-03,1.700334E-03,1.915211E-03,1.376263E-03,1.658697E-03,1.468814E-03,2.598703E-04,2.287601E-04,
43617.577974537,-5.600117E-03,1.451867E-02,.0128957,1.335116E-02,9.889095E-03,1.157288E-02,1.020106E-02,1.864314E-03,1.552776E-03,1.389606E-02,1.232823E-02,1.277896E-02,9.534982E-03,1.111638E-02,9.833474E-03,1.784989E-03,1.524817E-03,2.198893E-03,1.928078E-03,2.012526E-03,1.462265E-03,1.721659E-03,1.511654E-03,2.62885E-04,2.245681E-04,2.107142E-03,1.844453E-03,1.928204E-03,1.410082E-03,1.654387E-03,1.457485E-03,2.62885E-04,2.245681E-04,
43617.5779976852,.1371799,1.519799E-02,1.333719E-02,.0139512,1.016834E-02,1.193814E-02,1.093109E-02,1.932121E-03,1.528698E-03,1.451335E-02,.0127306,1.332561E-02,9.794402E-03,1.145273E-02,1.051005E-02,1.846399E-03,1.50042E-03,2.299001E-03,1.993138E-03,2.100952E-03,1.503417E-03,1.775486E-03,1.619235E-03,2.719292E-04,2.20975E-04,2.19811E-03,1.903748E-03,2.008762E-03,1.448311E-03,1.703954E-03,1.557188E-03,2.719292E-04,2.20975E-04,
43617.5780092593,.5135999,1.546006E-02,1.392175E-02,.0141647,1.015759E-02,1.289526E-02,.0111375,1.956383E-03,1.524526E-03,1.475078E-02,.0132615,1.351959E-02,9.784424E-03,1.233018E-02,1.070072E-02,1.866869E-03,1.496354E-03,2.337622E-03,2.079283E-03,2.132415E-03,1.501833E-03,1.916532E-03,1.649652E-03,2.749439E-04,2.203762E-04,2.233098E-03,1.981984E-03,2.037348E-03,1.446841E-03,1.833259E-03,1.585286E-03,2.749439E-04,2.203762E-04,
43617.5780208333,.4357199,1.426469E-02,.0126123,1.348644E-02,9.760397E-03,1.134044E-02,1.024409E-02,1.824152E-03,1.767685E-03,1.366457E-02,.0120693,.0129024,9.415249E-03,1.090189E-02,9.873454E-03,1.748143E-03,1.736259E-03,2.161466E-03,1.886314E-03,2.032462E-03,.0014433,1.687405E-03,1.517996E-03,2.574585E-04,2.557082E-04,2.073029E-03,1.806296E-03,1.946395E-03,1.392437E-03,1.622779E-03,1.463376E-03,2.574585E-04,2.557082E-04,
43617.5780208333,5.929988E-02,1.445676E-02,1.275291E-02,1.338979E-02,9.771117E-03,1.191164E-02,1.048268E-02,1.970517E-03,1.349594E-03,1.383967E-02,1.219784E-02,1.281423E-02,9.425227E-03,1.142836E-02,1.009488E-02,1.887339E-03,1.325575E-03,2.18977E-03,1.907036E-03,2.01822E-03,1.44488E-03,1.771581E-03,1.553155E-03,2.779587E-04,1.952246E-04,2.098832E-03,1.825237E-03,1.933401E-03,1.393907E-03,1.700362E-03,1.496006E-03,2.779587E-04,1.952246E-04,
43617.5780439815,.3059199,.0156208,1.386627E-02,1.492413E-02,1.109594E-02,1.422949E-02,1.144432E-02,1.875184E-03,1.850763E-03,.0148962,.0132112,1.420732E-02,1.065248E-02,1.354398E-02,1.098365E-02,1.789083E-03,1.813516E-03,2.361309E-03,2.071107E-03,2.244329E-03,1.640113E-03,2.113151E-03,1.694867E-03,2.634879E-04,2.670863E-04,2.254528E-03,1.974572E-03,2.138695E-03,1.574763E-03,2.012131E-03,1.62698E-03,2.634879E-04,2.670863E-04,
43617.5780555556,.6693599,1.566675E-02,1.396286E-02,1.457315E-02,1.098777E-02,1.388005E-02,1.119414E-02,1.901394E-03,1.94583E-03,1.493775E-02,1.329876E-02,1.388991E-02,1.055271E-02,1.322712E-02,.010753,1.813647E-03,1.907038E-03,2.368081E-03,2.085341E-03,2.192606E-03,1.624172E-03,2.061656E-03,.001658,2.671056E-04,2.808599E-04,2.260651E-03,1.987475E-03,2.09192E-03,1.560059E-03,1.965437E-03,1.592991E-03,2.671056E-04,2.808599E-04,
43617.5780555556,.7602199,1.430048E-02,1.239248E-02,1.331253E-02,9.85691E-03,1.186926E-02,1.022092E-02,1.973028E-03,1.763852E-03,1.369722E-02,1.186812E-02,1.274369E-02,9.505048E-03,1.138936E-02,9.851926E-03,1.891433E-03,1.732193E-03,2.16674E-03,1.853921E-03,2.006833E-03,1.457523E-03,1.765335E-03,1.514581E-03,2.785616E-04,2.551094E-04,2.07784E-03,1.776649E-03,1.923007E-03,1.40567E-03,1.694615E-03,1.460204E-03,2.785616E-04,2.551094E-04,
43617.5780671296,.7602199,1.475348E-02,1.299573E-02,.0141647,1.013609E-02,1.238403E-02,.0106652,1.959493E-03,1.992578E-03,1.410974E-02,1.241951E-02,1.351959E-02,9.764468E-03,1.186221E-02,1.026402E-02,1.875057E-03,1.955833E-03,2.233496E-03,1.94282E-03,2.132415E-03,1.498665E-03,1.841194E-03,1.580052E-03,2.761498E-04,2.88046E-04,2.138631E-03,1.857904E-03,2.037348E-03,.0014439,1.764296E-03,1.520932E-03,2.761498E-04,2.88046E-04,
43617.5780902778,1.47412,1.585071E-02,1.432306E-02,1.502177E-02,1.124752E-02,1.397674E-02,1.134419E-02,1.959011E-03,.0020422,1.510394E-02,1.362475E-02,1.429549E-02,1.079217E-02,1.331487E-02,1.089139E-02,1.866869E-03,2.000561E-03,2.39519E-03,2.138421E-03,2.258718E-03,1.66245E-03,2.075904E-03,1.680112E-03,2.749439E-04,2.946334E-04,2.285142E-03,2.035514E-03,2.151689E-03,1.595348E-03,1.978368E-03,1.613385E-03,2.749439E-04,2.946334E-04,
43617.5781018519,1.90246,1.477633E-02,1.246571E-02,1.393181E-02,.0101146,1.310345E-02,1.054902E-02,1.962021E-03,2.067065E-03,1.413051E-02,1.193518E-02,1.330798E-02,9.744513E-03,1.252029E-02,1.015638E-02,1.879151E-03,2.029024E-03,2.236863E-03,1.864713E-03,2.098094E-03,1.495497E-03,1.947212E-03,1.562932E-03,2.767528E-04,2.988253E-04,2.141692E-03,1.786531E-03,2.006164E-03,1.440959E-03,1.861275E-03,1.50507E-03,2.767528E-04,2.988253E-04,
43617.5781134259,1.57796,.014548,1.289774E-02,1.352511E-02,9.835456E-03,1.221932E-02,.0104462,1.902898E-03,2.128133E-03,1.392277E-02,.0123301,1.293766E-02,9.485093E-03,1.171109E-02,1.006105E-02,1.821835E-03,2.090016E-03,2.203215E-03,1.928379E-03,2.038161E-03,1.454361E-03,1.816922E-03,1.54778E-03,2.683115E-04,3.07808E-04,2.111078E-03,1.844728E-03,1.951592E-03,1.40273E-03,1.742027E-03,1.491021E-03,2.683115E-04,3.07808E-04,
43617.578125,1.51306,1.494616E-02,1.290999E-02,1.406762E-02,.0101791,1.278861E-02,1.066852E-02,1.818616E-03,2.282734E-03,1.428484E-02,1.234127E-02,1.343142E-02,9.804379E-03,1.223269E-02,.0102671,1.739955E-03,2.240465E-03,2.261891E-03,1.930183E-03,2.118108E-03,1.505002E-03,1.900815E-03,1.580541E-03,2.562526E-04,3.299654E-04,2.164434E-03,1.846375E-03,2.024354E-03,1.449781E-03,1.818892E-03,1.521385E-03,2.562526E-04,3.299654E-04,
43617.5781365741,2.38272,1.606451E-02,1.425713E-02,1.547175E-02,1.210585E-02,1.448267E-02,1.164811E-02,1.937991E-03,2.257329E-03,1.529685E-02,1.356514E-02,1.470108E-02,1.158041E-02,1.377309E-02,1.117125E-02,1.846399E-03,2.207936E-03,2.426697E-03,2.128705E-03,2.325028E-03,1.788939E-03,2.150461E-03,1.724899E-03,2.719292E-04,3.251746E-04,2.31357E-03,2.02673E-03,2.211458E-03,1.711507E-03,2.045894E-03,1.654626E-03,2.719292E-04,3.251746E-04,
43617.5781481481,2.73318,1.478285E-02,1.287121E-02,1.441742E-02,1.108512E-02,1.369222E-02,1.071502E-02,1.916385E-03,2.56861E-03,1.413645E-02,1.230588E-02,1.374883E-02,1.064251E-02,1.305651E-02,1.031015E-02,1.834117E-03,2.516965E-03,2.237825E-03,1.924469E-03,2.169656E-03,1.638518E-03,2.033977E-03,1.587393E-03,2.701204E-04,3.706871E-04,2.142567E-03,1.841159E-03,2.07113E-03,1.573292E-03,1.940295E-03,1.52773E-03,2.701204E-04,3.706871E-04,
43617.5781597222,2.29186,1.460994E-02,1.296715E-02,1.366055E-02,9.942754E-03,1.242656E-02,1.065192E-02,1.881939E-03,2.542658E-03,1.397915E-02,1.239343E-02,.0130611,9.58487E-03,1.190121E-02,1.025172E-02,1.801365E-03,2.496634E-03,2.212344E-03,1.938607E-03,2.058121E-03,1.470173E-03,1.847462E-03,1.578094E-03,2.652968E-04,3.676928E-04,2.119387E-03,1.854061E-03,1.969783E-03,1.417433E-03,1.770043E-03,1.519119E-03,2.652968E-04,3.676928E-04,
43617.5781712963,2.77212,1.619952E-02,.0145974,1.568743E-02,1.185543E-02,1.422411E-02,1.184549E-02,1.956769E-03,2.551354E-03,1.541853E-02,.0138725,1.489505E-02,1.135092E-02,1.353911E-02,1.135269E-02,1.862775E-03,2.496634E-03,2.446592E-03,2.178849E-03,2.356812E-03,1.752035E-03,2.112358E-03,1.753986E-03,2.74341E-04,3.676928E-04,2.331501E-03,2.072025E-03,2.240043E-03,1.677688E-03,2.011413E-03,1.681364E-03,2.74341E-04,3.676928E-04,
43617.5781828704,3.6288,1.636432E-02,1.460153E-02,1.600169E-02,1.250962E-02,1.514726E-02,1.232837E-02,1.94871E-03,3.452893E-03,1.556692E-02,1.387623E-02,.0151772,1.194958E-02,1.437268E-02,1.179554E-02,1.854587E-03,3.374929E-03,2.470878E-03,2.179458E-03,2.403124E-03,1.84844E-03,2.248399E-03,1.825145E-03,2.731351E-04,4.970441E-04,2.353369E-03,2.072574E-03,2.281622E-03,1.76591E-03,2.134252E-03,1.746625E-03,2.731351E-04,4.970441E-04,
43617.5781944444,3.6937,1.448934E-02,1.255934E-02,1.367991E-02,1.039429E-02,1.268203E-02,1.075488E-02,1.952861E-03,2.921867E-03,1.386935E-02,1.202087E-02,1.307874E-02,1.000393E-02,1.213519E-02,1.034706E-02,1.870963E-03,2.866657E-03,2.194571E-03,1.878511E-03,2.060973E-03,1.536714E-03,1.88511E-03,1.593268E-03,2.755469E-04,4.221881E-04,2.103206E-03,1.799159E-03,1.972381E-03,1.479189E-03,1.804524E-03,1.533169E-03,2.755469E-04,4.221881E-04,
43617.5782060185,3.91436,.0143135,1.281001E-02,1.358314E-02,9.910556E-03,1.230962E-02,1.077482E-02,1.995887E-03,2.786823E-03,1.370909E-02,.01225,1.299057E-02,9.554937E-03,1.179396E-02,1.036551E-02,1.911903E-03,2.736539E-03,2.168658E-03,1.91545E-03,2.046713E-03,1.465428E-03,1.830229E-03,1.596206E-03,2.815764E-04,4.030249E-04,2.079589E-03,1.832924E-03,1.959388E-03,1.413022E-03,1.754239E-03,1.535888E-03,2.815764E-04,4.030249E-04,
43617.5782060185,4.36866,1.436232E-02,1.266934E-02,1.377674E-02,.0103297,1.272465E-02,1.017127E-02,1.987011E-03,2.304071E-03,.0137536,1.212146E-02,1.316691E-02,9.944067E-03,1.217419E-02,9.805796E-03,1.903715E-03,2.260796E-03,2.175854E-03,1.89472E-03,2.075243E-03,1.527195E-03,1.891391E-03,1.507264E-03,2.803704E-04,3.329597E-04,2.086149E-03,1.813982E-03,1.985374E-03,1.470366E-03,1.810271E-03,1.453406E-03,2.803704E-04,3.329597E-04,
43617.5782291667,4.44654,1.309468E-02,1.172489E-02,1.238844E-02,8.873429E-03,1.108728E-02,9.300284E-03,1.915653E-03,2.202972E-03,.0125932,1.125526E-02,1.189725E-02,8.587101E-03,1.066791E-02,8.993907E-03,1.842305E-03,2.167274E-03,1.989047E-03,1.755541E-03,1.870655E-03,1.312592E-03,1.650098E-03,1.378911E-03,2.713263E-04,3.191861E-04,1.915146E-03,1.686334E-03,1.798271E-03,1.270397E-03,1.588298E-03,1.333761E-03,2.713263E-04,3.191861E-04,
43617.5782407407,4.45952,1.365102E-02,1.232131E-02,1.289498E-02,9.481951E-03,.0114302,9.797814E-03,1.974909E-03,2.346077E-03,1.310366E-02,1.180292E-02,1.236188E-02,9.155829E-03,1.098476E-02,9.458283E-03,1.895527E-03,2.305524E-03,2.071032E-03,1.843433E-03,1.945301E-03,1.402267E-03,1.700633E-03,1.45223E-03,2.791646E-04,3.39547E-04,1.99037E-03,1.767041E-03,1.866741E-03,1.354208E-03,1.634991E-03,1.402194E-03,2.791646E-04,3.39547E-04,
43617.5782407407,4.91382,1.433628E-02,1.280185E-02,.0141255,.0104266,1.250635E-02,1.051253E-02,1.914729E-03,2.064077E-03,1.372986E-02,1.224254E-02,1.348399E-02,1.003387E-02,1.197433E-02,1.012256E-02,1.834117E-03,2.024958E-03,2.172016E-03,1.914248E-03,2.126638E-03,1.541475E-03,1.85922E-03,1.557554E-03,2.701204E-04,2.982265E-04,2.08265E-03,1.831826E-03,2.032102E-03,.0014836,1.780818E-03,1.500085E-03,2.701204E-04,2.982265E-04,
43617.5782638889,5.43302,1.334996E-02,1.166215E-02,1.312374E-02,9.417771E-03,1.134572E-02,9.685636E-03,1.869419E-03,2.081024E-03,1.282766E-02,1.119751E-02,.0125712,9.095963E-03,1.090677E-02,9.353722E-03,1.797271E-03,2.045288E-03,2.026666E-03,1.746295E-03,1.979013E-03,1.392809E-03,1.688183E-03,1.435698E-03,2.646938E-04,3.012207E-04,1.949697E-03,1.677824E-03,1.897587E-03,1.345385E-03,1.623497E-03,1.386786E-03,2.646938E-04,3.012207E-04,
43617.578275463,5.8354,1.269164E-02,1.106239E-02,1.236314E-02,9.150675E-03,1.073464E-02,9.099785E-03,1.81863E-03,1.877394E-03,1.222223E-02,1.064426E-02,1.187401E-02,8.84652E-03,.0103413,8.806312E-03,1.752237E-03,1.846046E-03,1.929652E-03,1.657911E-03,1.866927E-03,1.353448E-03,1.598131E-03,1.349364E-03,2.580614E-04,2.718771E-04,1.860478E-03,1.596294E-03,1.794846E-03,1.308626E-03,1.540167E-03,1.306116E-03,2.580614E-04,2.718771E-04,
43617.578275463,5.95222,1.222544E-02,1.067599E-02,1.170702E-02,8.288751E-03,1.005283E-02,8.535963E-03,1.756553E-03,1.874463E-03,.0117919,.0102866,1.126967E-02,8.038327E-03,9.707592E-03,8.277354E-03,1.694921E-03,1.846046E-03,1.860951E-03,1.60097E-03,1.770237E-03,1.22643E-03,1.497657E-03,1.266276E-03,2.496201E-04,2.718771E-04,1.797062E-03,1.543587E-03,1.705787E-03,1.189527E-03,1.44678E-03,1.228166E-03,2.496201E-04,2.718771E-04,
43617.5782986111,6.31566,1.181509E-02,9.958299E-03,1.154344E-02,8.066154E-03,1.000052E-02,8.055863E-03,1.765792E-03,1.83656E-03,1.141203E-02,9.619714E-03,1.111859E-02,7.828795E-03,9.658845E-03,7.82528E-03,1.707203E-03,1.80945E-03,1.80048E-03,1.495207E-03,1.746132E-03,1.193627E-03,1.489947E-03,1.195526E-03,2.51429E-04,2.664875E-04,1.741082E-03,1.445311E-03,1.683523E-03,1.158649E-03,1.439597E-03,1.161546E-03,2.51429E-04,2.664875E-04,
43617.5782986111,6.6791,1.095635E-02,9.349697E-03,1.066399E-02,7.527038E-03,8.667666E-03,7.301466E-03,1.727507E-03,1.673955E-03,1.061369E-02,9.051558E-03,1.030336E-02,7.319933E-03,8.410922E-03,7.111801E-03,1.674451E-03,1.650869E-03,1.67393E-03,1.40552E-03,1.616531E-03,1.11418E-03,1.293531E-03,1.084354E-03,2.466054E-04,2.431324E-04,1.623435E-03,1.361585E-03,1.563387E-03,1.08366E-03,1.255696E-03,1.056404E-03,2.466054E-04,2.431324E-04,
43617.5783101852,6.96466,1.012149E-02,8.31413E-03,9.473889E-03,6.256303E-03,7.634907E-03,6.547883E-03,1.721828E-03,1.596011E-03,9.833166E-03,8.079173E-03,9.192267E-03,6.112632E-03,7.435983E-03,6.395248E-03,1.674451E-03,1.577678E-03,1.550901E-03,1.252913E-03,1.441152E-03,9.269179E-04,1.141338E-03,9.733022E-04,2.466054E-04,2.323531E-04,1.508413E-03,1.218289E-03,1.39965E-03,9.057458E-04,1.112024E-03,9.508092E-04,2.466054E-04,2.323531E-04,
43617.5783217593,7.1983,9.748432E-03,8.059384E-03,8.991228E-03,5.807535E-03,7.19311E-03,6.138841E-03,1.753575E-03,1.656338E-03,9.482969E-03,7.838871E-03,8.739016E-03,5.683591E-03,7.016759E-03,6.00468E-03,1.707203E-03,1.638671E-03,1.495926E-03,1.215373E-03,1.370024E-03,8.607851E-04,1.076233E-03,9.130237E-04,2.51429E-04,2.413359E-04,1.456806E-03,1.182877E-03,1.332857E-03,8.4252E-04,1.050245E-03,8.932531E-04,2.51429E-04,2.413359E-04,
